Radiant_Temp,Humidity,Air_Velocity,Optimal_Air_Temp,Min_Abs_PMV
34.0,55,1.6,,inf
34.0,60,0.0,17.0,0.02028000899914427
34.0,60,0.1,17.0,0.02028000899914427
34.0,60,0.2,19.0,0.005967259054198162
34.0,60,0.30000000000000004,20.5,0.0069926171528107706
34.0,60,0.4,21.5,0.004108635668813216
34.0,60,0.5,22.0,0.036332571400666085
34.0,60,0.6000000000000001,22.5,0.035806025244601365
34.0,60,0.7000000000000001,23.0,0.005657424542553975
34.0,60,0.8,23.5,0.04710055439588818
34.0,60,0.9,23.5,0.02771409719304915
34.0,60,1.0,24.0,0.0462480247312729
34.0,60,1.1,26.5,5.851529887726407
34.0,60,1.2000000000000002,16.0,207.94185107756996
34.0,60,1.3,,inf
34.0,60,1.4000000000000001,,inf
34.0,60,1.5,,inf
34.0,60,1.6,,inf
34.0,65,0.0,17.0,0.007970409171487692
34.0,65,0.1,17.0,0.007970409171487692
34.0,65,0.2,19.0,0.03800335924654528
34.0,65,0.30000000000000004,20.5,0.02816703655457301
34.0,65,0.4,21.5,0.04149566876374076
34.0,65,0.5,22.0,0.0022136709168819736
34.0,65,0.6000000000000001,22.5,0.003930697558803986
34.0,65,0.7000000000000001,23.0,0.03530175939619137
34.0,65,0.8,23.0,0.05411212559389889
34.0,65,0.9,23.5,0.0145002506694887
34.0,65,1.0,23.5,0.05943957727371112
34.0,65,1.1,26.5,5.902004064648662
34.0,65,1.2000000000000002,16.0,207.91534203348954
34.0,65,1.3,,inf
34.0,65,1.4000000000000001,,inf
34.0,65,1.5,,inf
34.0,65,1.6,,inf
34.0,70,0.0,17.0,0.036220827342120704
34.0,70,0.1,17.0,0.036220827342120704
34.0,70,0.2,18.5,0.030512985160906343
34.0,70,0.30000000000000004,20.0,0.04977685410829368
34.0,70,0.4,21.0,0.04340997135705035
34.0,70,0.5,22.0,0.04075991323443003
34.0,70,0.6000000000000001,22.5,0.043667420362207235
34.0,70,0.7000000000000001,22.5,0.0640032867864385
34.0,70,0.8,23.0,0.013152941655153546
34.0,70,0.9,23.5,0.05671459853202655
34.0,70,1.0,23.5,0.017225229411173264
34.0,70,1.1,26.5,5.952478241570916
34.0,70,1.2000000000000002,16.0,207.88883298940908
34.0,70,1.3,,inf
34.0,70,1.4000000000000001,,inf
34.0,70,1.5,,inf
34.0,70,1.6,,inf
34.0,75,0.0,16.5,0.036848422809515675
34.0,75,0.1,16.5,0.036848422809515675
34.0,75,0.2,18.5,0.0005373305552683386
34.0,75,0.30000000000000004,20.0,0.015686726997701374
34.0,75,0.4,21.0,0.007151573013611581
34.0,75,0.5,21.5,0.05119599945860426
34.0,75,0.6000000000000001,22.0,0.0530057905782183
34.0,75,0.7000000000000001,22.5,0.02426656398303421
34.0,75,0.8,23.0,0.0278062422835918
34.0,75,0.9,23.0,0.05074221159949883
34.0,75,1.0,23.5,0.024989118451364586
34.0,75,1.1,26.5,6.002952418493171
34.0,75,1.2000000000000002,16.0,207.86232394532868
34.0,75,1.3,,inf
34.0,75,1.4000000000000001,,inf
34.0,75,1.5,,inf
34.0,75,1.6,,inf
34.0,80,0.0,16.5,0.009480824160595433
34.0,80,0.1,16.5,0.009480824160595433
34.0,80,0.2,18.5,0.031587646271443545
34.0,80,0.30000000000000004,20.0,0.018403400112890933
34.0,80,0.4,21.0,0.029106825329825083
34.0,80,0.5,21.5,0.013808966363677243
34.0,80,0.6000000000000001,22.0,0.01445954826067024
34.0,80,0.7000000000000001,22.5,0.015470158820370087
34.0,80,0.8,23.0,0.06876542622233714
34.0,80,0.9,23.0,0.009783027660753485
34.0,80,1.0,23.5,0.06720346631390349
34.0,80,1.1,26.5,6.053426595415425
34.0,80,1.2000000000000002,16.0,207.83581490124823
34.0,80,1.3,,inf
34.0,80,1.4000000000000001,,inf
34.0,80,1.5,,inf
34.0,80,1.6,,inf
34.0,85,0.0,16.5,0.017886774488325336
34.0,85,0.1,16.5,0.017886774488325336
34.0,85,0.2,18.0,0.04046041605019702
34.0,85,0.30000000000000004,20.0,0.052493527223481135
34.0,85,0.4,20.5,0.05986067118561603
34.0,85,0.5,21.5,0.023578066731250822
34.0,85,0.6000000000000001,22.0,0.024086694056877817
34.0,85,0.7000000000000001,22.5,0.055206881623774386
34.0,85,0.8,22.5,0.038234553706334974
34.0,85,0.9,23.0,0.031176156277991862
34.0,85,1.0,23.0,0.04462376655376057
34.0,85,1.1,26.5,6.10390077233768
34.0,85,1.2000000000000002,16.0,207.80930585716777
34.0,85,1.3,,inf
34.0,85,1.4000000000000001,,inf
34.0,85,1.5,,inf
34.0,85,1.6,,inf
34.0,90,0.0,16.5,0.045254373137245577
34.0,90,0.1,16.5,0.045254373137245577
34.0,90,0.2,18.0,0.01036923538806052
34.0,90,0.30000000000000004,19.5,0.030333622489308272
34.0,90,0.4,20.5,0.02470101747823172
34.0,90,0.5,21.5,0.060965099826177836
34.0,90,0.6000000000000001,22.0,0.06263293637442692
34.0,90,0.7000000000000001,22.0,0.049700278842736
34.0,90,0.8,22.5,0.001502169097069325
34.0,90,0.9,23.0,0.07213534021673826
34.0,90,1.0,23.0,0.003664582615015223
34.0,90,1.1,26.5,6.154374949259935
34.0,90,1.2000000000000002,16.0,207.78279681308734
34.0,90,1.3,,inf
34.0,90,1.4000000000000001,,inf
34.0,90,1.5,,inf
34.0,90,1.6,,inf
34.5,10,0.0,18.5,0.035792924882462135
34.5,10,0.1,18.5,0.035792924882462135
34.5,10,0.2,20.5,0.023247940469946972
34.5,10,0.30000000000000004,22.0,0.008388450971960015
34.5,10,0.4,23.0,0.018795318370044185
34.5,10,0.5,23.5,0.016223542591033483
34.5,10,0.6000000000000001,24.0,0.013608417158080026
34.5,10,0.7000000000000001,24.5,0.016003900535098793
34.5,10,0.8,24.5,0.06280610140690415
34.5,10,0.9,25.0,0.000641116537779968
34.5,10,1.0,25.5,0.06365724899990646
34.5,10,1.1,15.0,17.57726984219097
34.5,10,1.2000000000000002,15.5,3.4977130688823115
34.5,10,1.3,,inf
34.5,10,1.4000000000000001,,inf
34.5,10,1.5,,inf
34.5,10,1.6,,inf
34.5,15,0.0,18.0,0.022987993076226388
34.5,15,0.1,18.0,0.022987993076226388
34.5,15,0.2,20.0,0.031391374945599966
34.5,15,0.30000000000000004,22.0,0.04693469328950807
34.5,15,0.4,22.5,0.050205014994466966
34.5,15,0.5,23.5,0.025990805271504894
34.5,15,0.6000000000000001,24.0,0.029894532467774012
34.5,15,0.7000000000000001,24.5,0.060829637887173486
34.5,15,0.8,24.5,0.017980364054829456
34.5,15,0.9,25.0,0.04682458893566605
34.5,15,1.0,25.0,0.024267180806823746
34.5,15,1.1,15.0,17.552407375531303
34.5,15,1.2000000000000002,15.5,3.5233872548717553
34.5,15,1.3,,inf
34.5,15,1.4000000000000001,,inf
34.5,15,1.5,,inf
34.5,15,1.6,,inf
34.5,20,0.0,18.0,0.00710318758591011
34.5,20,0.1,18.0,0.00710318758591011
34.5,20,0.2,20.0,0.0026987521649923405
34.5,20,0.30000000000000004,21.5,0.01710269815104741
34.5,20,0.4,22.5,0.010468292191062671
34.5,20,0.5,23.0,0.04971915189868681
34.5,20,0.6000000000000001,23.5,0.05008990970615094
34.5,20,0.7000000000000001,24.0,0.02255681626031551
34.5,20,0.8,24.5,0.02684537329724471
34.5,20,0.9,24.5,0.042652355720300406
34.5,20,1.0,25.0,0.02191629159106234
34.5,20,1.1,15.0,17.527544908871636
34.5,20,1.2000000000000002,15.5,3.5490614408611987
34.5,20,1.3,,inf
34.5,20,1.4000000000000001,,inf
34.5,20,1.5,,inf
34.5,20,1.6,,inf
34.5,25,0.0,18.0,0.037194368248047664
34.5,25,0.1,18.0,0.037194368248047664
34.5,25,0.2,20.0,0.03678887927558412
34.5,25,0.30000000000000004,21.5,0.020284334943879604
34.5,25,0.4,22.5,0.029268430612341627
34.5,25,0.5,23.0,0.008759967959940936
34.5,25,0.6000000000000001,23.5,0.007875561843613087
34.5,25,0.7000000000000001,24.0,0.020946133365539056
34.5,25,0.8,24.0,0.0618969325543746
34.5,25,0.9,24.5,0.002173381631774287
34.5,25,1.0,25.0,0.06809976398894843
34.5,25,1.1,15.0,17.50268244221197
34.5,25,1.2000000000000002,15.5,3.5747356268506425
34.5,25,1.3,,inf
34.5,25,1.4000000000000001,,inf
34.5,25,1.5,,inf
34.5,25,1.6,,inf
34.5,30,0.0,17.5,0.025695763529870477
34.5,30,0.1,17.5,0.025695763529870477
34.5,30,0.2,19.5,0.022071968858917743
34.5,30,0.30000000000000004,21.0,0.04709685553461175
34.5,30,0.4,22.0,0.04448529816722514
34.5,30,0.5,23.0,0.032199215978804936
34.5,30,0.6000000000000001,23.5,0.03433878601892529
34.5,30,0.7000000000000001,24.0,0.06444908299139362
34.5,30,0.8,24.0,0.018393982928520035
34.5,30,0.9,24.5,0.04699911898384898
34.5,30,1.0,24.5,0.025552822638396092
34.5,30,1.1,15.0,17.477819975552304
34.5,30,1.2000000000000002,15.5,3.600409812840087
34.5,30,1.3,,inf
34.5,30,1.4000000000000001,,inf
34.5,30,1.5,,inf
34.5,30,1.6,,inf
34.5,35,0.0,17.5,0.0034623184987707827
34.5,35,0.1,17.5,0.0034623184987707827
34.5,35,0.2,19.5,0.01097718974145283
34.5,35,0.30000000000000004,21.0,0.010838457191174032
34.5,35,0.4,22.0,0.005939055849676557
34.5,35,0.5,22.5,0.0483619234958183
34.5,35,0.6000000000000001,23.0,0.05062896265997766
34.5,35,0.7000000000000001,23.5,0.02389582585080626
34.5,35,0.8,24.0,0.02510896669733453
34.5,35,0.9,24.0,0.04812415402587041
34.5,35,1.0,24.5,0.019272914713678074
34.5,35,1.1,15.0,17.45295750889264
34.5,35,1.2000000000000002,15.5,3.626083998829531
34.5,35,1.3,,inf
34.5,35,1.4000000000000001,,inf
34.5,35,1.5,,inf
34.5,35,1.6,,inf
34.5,40,0.0,17.5,0.03262040052741152
34.5,40,0.1,17.5,0.03262040052741152
34.5,40,0.2,19.5,0.044026348341822875
34.5,40,0.30000000000000004,21.0,0.025419941152262635
34.5,40,0.4,22.0,0.0326071864678715
34.5,40,0.5,22.5,0.008625200692413997
34.5,40,0.6000000000000001,23.0,0.009669778721232316
34.5,40,0.7000000000000001,23.5,0.018318522011731588
34.5,40,0.8,24.0,0.06861191632318857
34.5,40,0.9,24.0,0.0046212044000163745
34.5,40,1.0,24.5,0.06409865206575277
34.5,40,1.1,15.0,17.428095042232975
34.5,40,1.2000000000000002,15.5,3.6517581848189744
34.5,40,1.3,,inf
34.5,40,1.4000000000000001,,inf
34.5,40,1.5,,inf
34.5,40,1.6,,inf
34.5,45,0.0,17.0,0.034191597312545965
34.5,45,0.1,17.0,0.034191597312545965
34.5,45,0.2,19.0,0.01871650881112289
34.5,45,0.30000000000000004,20.5,0.04625641020961782
34.5,45,0.4,21.5,0.04568246156683442
34.5,45,0.5,22.5,0.031111522110990303
34.5,45,0.6000000000000001,23.0,0.03128940521751408
34.5,45,0.7000000000000001,23.5,0.06053286987426944
34.5,45,0.8,23.5,0.02667610736003632
34.5,45,0.9,24.0,0.03888174522583819
34.5,45,1.0,24.0,0.0350064768564402
34.5,45,1.1,15.0,17.40323257557331
34.5,45,1.2000000000000002,15.5,3.677432370808419
34.5,45,1.3,,inf
34.5,45,1.4000000000000001,,inf
34.5,45,1.5,,inf
34.5,45,1.6,,inf
34.5,50,0.0,17.0,0.005941179141912952
34.5,50,0.1,17.0,0.005941179141912952
34.5,50,0.2,19.0,0.0133195913812237
34.5,50,0.30000000000000004,20.5,0.011096756502234042
34.5,50,0.4,21.5,0.008295428471906877
34.5,50,0.5,22.0,0.05407911536194159
34.5,50,0.6000000000000001,22.5,0.05843492099043014
34.5,50,0.7000000000000001,23.0,0.03285893662620908
34.5,50,0.8,23.5,0.01553824050250153
34.5,50,0.9,23.5,0.0608728000802877
34.5,50,1.0,24.0,0.008496472769413841
34.5,50,1.1,15.0,17.378370108913643
34.5,50,1.2000000000000002,15.5,3.703106556797863
34.5,50,1.3,,inf
34.5,50,1.4000000000000001,,inf
34.5,50,1.5,,inf
34.5,50,1.6,,inf
34.5,55,0.0,17.0,0.02230923902871901
34.5,55,0.1,17.0,0.02230923902871901
34.5,55,0.2,19.0,0.04535569157357029
34.5,55,0.30000000000000004,20.5,0.024062897205150265
34.5,55,0.4,21.5,0.02909160462302014
34.5,55,0.5,22.0,0.01553287304439248
34.5,55,0.6000000000000001,22.5,0.018698198187025842
34.5,55,0.7000000000000001,23.0,0.00810024731253626
34.5,55,0.8,23.5,0.05775258836503938
34.5,55,0.9,23.5,0.018658452217748797
34.5,55,1.0,24.0,0.05199942239526788
34.5,55,1.1,15.0,17.35350764225398
34.5,55,1.2000000000000002,15.5,3.7287807427873068
34.5,55,1.3,,inf
34.5,55,1.4000000000000001,,inf
34.5,55,1.5,,inf
34.5,55,1.6,,inf
34.5,60,0.0,16.5,0.04824374759937572
34.5,60,0.1,16.5,0.04824374759937572
34.5,60,0.2,18.5,0.021153705858255444
34.5,60,0.30000000000000004,20.0,0.05170746367310182
34.5,60,0.4,21.0,0.05352342935164203
34.5,60,0.5,22.0,0.023013369273154522
34.5,60,0.6000000000000001,22.5,0.021038524616378458
34.5,60,0.7000000000000001,23.0,0.04905943125128161
34.5,60,0.8,23.0,0.04217626865634936
34.5,60,0.9,23.5,0.023555895644789056
34.5,60,1.0,23.5,0.05229146621939836
34.5,60,1.1,15.0,17.328645175594314
34.5,60,1.2000000000000002,15.5,3.75445492877675
34.5,60,1.3,,inf
34.5,60,1.4000000000000001,,inf
34.5,60,1.5,,inf
34.5,60,1.6,,inf
34.5,65,0.0,16.5,0.020876148950454948
34.5,65,0.1,16.5,0.020876148950454948
34.5,65,0.2,18.5,0.009896609857919238
34.5,65,0.30000000000000004,20.0,0.017617336562509512
34.5,65,0.4,21.0,0.017265031008205367
34.5,65,0.5,22.0,0.06155961159070363
34.5,65,0.6000000000000001,22.5,0.060775247419782755
34.5,65,0.7000000000000001,22.5,0.04899339369560338
34.5,65,0.8,23.0,0.0012170847176040112
34.5,65,0.9,23.5,0.06577024350732691
34.5,65,1.0,23.5,0.010077118356861568
34.5,65,1.1,15.0,17.303782708934648
34.5,65,1.2000000000000002,15.5,3.780129114766195
34.5,65,1.3,,inf
34.5,65,1.4000000000000001,,inf
34.5,65,1.5,,inf
34.5,65,1.6,,inf
34.5,70,0.0,16.5,0.006491449698465821
34.5,70,0.1,16.5,0.006491449698465821
34.5,70,0.2,18.5,0.04094692557409445
34.5,70,0.30000000000000004,20.0,0.01647279054808069
34.5,70,0.4,21.0,0.01899336733523235
34.5,70,0.5,21.5,0.02920510376465035
34.5,70,0.6000000000000001,22.0,0.034676591475537547
34.5,70,0.7000000000000001,22.5,0.009256670892200128
34.5,70,0.8,23.0,0.03974209922114134
34.5,70,0.9,23.0,0.0404115258342639
34.5,70,1.0,23.5,0.03213722950567734
34.5,70,1.1,15.0,17.27892024227498
34.5,70,1.2000000000000002,15.5,3.8058033007556387
34.5,70,1.3,,inf
34.5,70,1.4000000000000001,,inf
34.5,70,1.5,,inf
34.5,70,1.6,,inf
34.5,75,0.0,16.5,0.03385904834738659
34.5,75,0.1,16.5,0.03385904834738659
34.5,75,0.2,18.0,0.02914747654092553
34.5,75,0.30000000000000004,20.0,0.050562917658673
34.5,75,0.4,21.0,0.055251765678670066
34.5,75,0.5,21.5,0.008181929330277718
34.5,75,0.6000000000000001,22.0,0.00386965084201051
34.5,75,0.7000000000000001,22.5,0.030480051911205223
34.5,75,0.8,22.5,0.06478428912947454
34.5,75,0.9,23.0,0.00054765810448145
34.5,75,1.0,23.5,0.07435157736821624
34.5,75,1.1,15.0,17.254057775615316
34.5,75,1.2000000000000002,15.5,3.8314774867450825
34.5,75,1.3,,inf
34.5,75,1.4000000000000001,,inf
34.5,75,1.5,,inf
34.5,75,1.6,,inf
34.5,80,0.0,16.0,0.04111888327663365
34.5,80,0.1,16.0,0.04111888327663365
34.5,80,0.2,18.0,0.0009437041212120228
34.5,80,0.30000000000000004,19.5,0.030147808598943122
34.5,80,0.4,20.5,0.03258364703333534
34.5,80,0.5,21.5,0.04556896242520473
34.5,80,0.6000000000000001,22.0,0.04241589315955962
34.5,80,0.7000000000000001,22.5,0.07021677471460847
34.5,80,0.8,22.5,0.025047566326071292
34.5,80,0.9,23.0,0.04150684204322679
34.5,80,1.0,23.0,0.03612288474952273
34.5,80,1.1,15.0,17.22919530895565
34.5,80,1.2000000000000002,15.5,3.857151672734527
34.5,80,1.3,,inf
34.5,80,1.4000000000000001,,inf
34.5,80,1.5,,inf
34.5,80,1.6,,inf
34.5,85,0.0,16.0,0.014609839196194819
34.5,85,0.1,16.0,0.014609839196194819
34.5,85,0.2,18.0,0.03103488478334852
34.5,85,0.30000000000000004,19.5,0.002901350001427449
34.5,85,0.4,20.5,0.0025760066740489612
34.5,85,0.5,21.0,0.049372309523741977
34.5,85,0.6000000000000001,21.5,0.05732917961115676
34.5,85,0.7000000000000001,22.0,0.033470156732463854
34.5,85,0.8,22.5,0.014689156477333008
34.5,85,0.9,22.5,0.06882921582361796
34.5,85,1.0,23.0,0.0048362991892226155
34.5,85,1.1,15.0,17.204332842295987
34.5,85,1.2000000000000002,15.5,3.8828258587239706
34.5,85,1.3,,inf
34.5,85,1.4000000000000001,,inf
34.5,85,1.5,,inf
34.5,85,1.6,,inf
34.5,90,0.0,16.0,0.011899204884241909
34.5,90,0.1,16.0,0.011899204884241909
34.5,90,0.2,17.5,0.042469024283539075
34.5,90,0.30000000000000004,19.5,0.03595050860179802
34.5,90,0.4,20.5,0.037735660381433264
34.5,90,0.5,21.0,0.01311391118030531
34.5,90,0.6000000000000001,21.5,0.019942146516229747
34.5,90,0.7000000000000001,22.0,0.0050760855850842
34.5,90,0.8,22.5,0.054425879280737305
34.5,90,0.9,22.5,0.029092493020213668
34.5,90,1.0,23.0,0.045795483127969015
34.5,90,1.1,15.0,17.17947037563632
34.5,90,1.2000000000000002,15.5,3.9085000447134144
34.5,90,1.3,,inf
34.5,90,1.4000000000000001,,inf
34.5,90,1.5,,inf
34.5,90,1.6,,inf
35.0,10,0.0,18.0,0.01827379327074832
35.0,10,0.1,18.0,0.01827379327074832
35.0,10,0.2,20.0,0.006189974549685958
35.0,10,0.30000000000000004,21.5,0.025431316003901742
35.0,10,0.4,22.5,0.027354076075676262
35.0,10,0.5,23.5,0.04329875133789011
35.0,10,0.6000000000000001,24.0,0.043405507470674565
35.0,10,0.7000000000000001,24.0,0.05465305636027119
35.0,10,0.8,24.5,0.009747948335678278
35.0,10,0.9,25.0,0.05225563081223474
35.0,10,1.0,25.0,0.02126161347965834
35.0,10,1.1,15.0,18.56845678014405
35.0,10,1.2000000000000002,16.5,21.168343507103817
35.0,10,1.3,,inf
35.0,10,1.4000000000000001,,inf
35.0,10,1.5,,inf
35.0,10,1.6,,inf
35.0,15,0.0,17.5,0.04195678263680788
35.0,15,0.1,17.5,0.04195678263680788
35.0,15,0.2,20.0,0.04028010166027774
35.0,15,0.30000000000000004,21.5,0.011955717091025274
35.0,15,0.4,22.5,0.012382646727726985
35.0,15,0.5,23.0,0.031123923293653915
35.0,15,0.6000000000000001,23.5,0.035259266040694036
35.0,15,0.7000000000000001,24.0,0.011150106734417154
35.0,15,0.8,24.5,0.03507778901639642
35.0,15,0.9,24.5,0.03621896155890168
35.0,15,1.0,25.0,0.024921858918228273
35.0,15,1.1,15.0,18.543594313484384
35.0,15,1.2000000000000002,16.5,21.195711105752736
35.0,15,1.3,,inf
35.0,15,1.4000000000000001,,inf
35.0,15,1.5,,inf
35.0,15,1.6,,inf
35.0,20,0.0,17.5,0.012798700608167148
35.0,20,0.1,17.5,0.012798700608167148
35.0,20,0.2,19.5,0.016390095856040503
35.0,20,0.30000000000000004,21.5,0.04934275018595334
35.0,20,0.4,22.5,0.052119369531131284
35.0,20,0.5,23.0,0.009835260645091432
35.0,20,0.6000000000000001,23.5,0.006955081821844338
35.0,20,0.7000000000000001,24.0,0.03235284289143794
35.0,20,0.8,24.0,0.05231289217617031
35.0,20,0.9,24.5,0.008606775793173012
35.0,20,1.0,24.5,0.06587825849107397
35.0,20,1.1,15.0,18.51873184682472
35.0,20,1.2000000000000002,16.5,21.223078704401654
35.0,20,1.3,,inf
35.0,20,1.4000000000000001,,inf
35.0,20,1.5,,inf
35.0,20,1.6,,inf
35.0,25,0.0,17.5,0.016359381420474637
35.0,25,0.1,17.5,0.016359381420474637
35.0,25,0.2,19.5,0.01665906274433007
35.0,25,0.30000000000000004,21.0,0.016875187767559245
35.0,25,0.4,22.0,0.020410385505395135
35.0,25,0.5,23.0,0.05079444458383678
35.0,25,0.6000000000000001,23.5,0.04916942968438219
35.0,25,0.7000000000000001,23.5,0.05354367926982497
35.0,25,0.8,24.0,0.008809942550315747
35.0,25,0.9,24.5,0.053432513145247704
35.0,25,1.0,24.5,0.02105252113899928
35.0,25,1.1,15.0,18.493869380165055
35.0,25,1.2000000000000002,16.5,21.250446303050573
35.0,25,1.3,,inf
35.0,25,1.4000000000000001,,inf
35.0,25,1.5,,inf
35.0,25,1.6,,inf
35.0,30,0.0,17.5,0.0455174634491159
35.0,30,0.1,17.5,0.0455174634491159
35.0,30,0.2,19.0,0.043081476746177516
35.0,30,0.30000000000000004,21.0,0.01938321057587742
35.0,30,0.4,22.0,0.018135856812152924
35.0,30,0.5,22.5,0.02851210739692189
35.0,30,0.6000000000000001,23.0,0.03451209577023937
35.0,30,0.7000000000000001,23.5,0.011329331407286597
35.0,30,0.8,24.0,0.034693007075539344
35.0,30,0.9,24.0,0.03996069637932689
35.0,30,1.0,24.5,0.023773216213075415
35.0,30,1.1,15.0,18.46900691350539
35.0,30,1.2000000000000002,16.5,21.277813901699496
35.0,30,1.3,,inf
35.0,30,1.4000000000000001,,inf
35.0,30,1.5,,inf
35.0,30,1.6,,inf
35.0,35,0.0,17.0,0.019614296814635824
35.0,35,0.1,17.0,0.019614296814635824
35.0,35,0.2,19.0,0.011045376553830925
35.0,35,0.30000000000000004,20.5,0.05006102349176104
35.0,35,0.4,22.0,0.05668209912970098
35.0,35,0.5,22.5,0.011224615406482409
35.0,35,0.6000000000000001,23.0,0.006447088168505974
35.0,35,0.7000000000000001,23.5,0.030885016455252306
35.0,35,0.8,23.5,0.05781700785731422
35.0,35,0.9,24.0,0.003542253246527142
35.0,35,1.0,24.5,0.06859895356515011
35.0,35,1.1,15.0,18.444144446845723
35.0,35,1.2000000000000002,16.5,21.305181500348418
35.0,35,1.3,,inf
35.0,35,1.4000000000000001,,inf
35.0,35,1.5,,inf
35.0,35,1.6,,inf
35.0,40,0.0,17.0,0.008636121355997188
35.0,40,0.1,17.0,0.008636121355997188
35.0,40,0.2,19.0,0.020990723638515667
35.0,40,0.30000000000000004,20.5,0.014901369784377783
35.0,40,0.4,21.5,0.02041484404873186
35.0,40,0.5,22.5,0.05096133820988671
35.0,40,0.6000000000000001,23.0,0.04740627210725132
35.0,40,0.7000000000000001,23.0,0.05980664538121952
35.0,40,0.8,23.5,0.015602659994776374
35.0,40,0.9,24.0,0.04704520287238223
35.0,40,1.0,24.0,0.029058729342573236
35.0,40,1.1,15.0,18.419281980186057
35.0,40,1.2000000000000002,16.5,21.332549098997337
35.0,40,1.3,,inf
35.0,40,1.4000000000000001,,inf
35.0,40,1.5,,inf
35.0,40,1.6,,inf
35.0,45,0.0,17.0,0.0368865395266302
35.0,45,0.1,17.0,0.0368865395266302
35.0,45,0.2,18.5,0.042525779830083175
35.0,45,0.30000000000000004,20.5,0.020258283923005473
35.0,45,0.4,21.5,0.01697218904619621
35.0,45,0.5,22.0,0.03300668502914961
35.0,45,0.6000000000000001,22.5,0.04106454074292665
35.0,45,0.7000000000000001,23.0,0.01884746144247312
35.0,45,0.8,23.5,0.026611687867761476
35.0,45,0.9,23.5,0.05176849446985145
35.0,45,1.0,24.0,0.014444220283281854
35.0,45,1.1,15.0,18.394419513526394
35.0,45,1.2000000000000002,16.5,21.359916697646256
35.0,45,1.3,,inf
35.0,45,1.4000000000000001,,inf
35.0,45,1.5,,inf
35.0,45,1.6,,inf
35.0,50,0.0,16.5,0.032031502429725245
35.0,50,0.1,16.5,0.032031502429725245
35.0,50,0.2,18.5,0.011475464113907971
35.0,50,0.30000000000000004,20.0,0.05333838562502822
35.0,50,0.4,21.5,0.05435922214112428
35.0,50,0.5,22.0,0.0055395572883984515
35.0,50,0.6000000000000001,22.5,0.0013278179395223508
35.0,50,0.7000000000000001,23.0,0.022111722496272225
35.0,50,0.8,23.5,0.06882603573029933
35.0,50,0.9,23.5,0.009554146607313596
35.0,50,1.0,24.0,0.05794716990913589
35.0,50,1.1,15.0,18.369557046866728
35.0,50,1.2000000000000002,16.5,21.387284296295178
35.0,50,1.3,,inf
35.0,50,1.4000000000000001,,inf
